id,reduced_formula,spacegroup
crystalformer_cifs/output_167_row00194.cif,Tc,191
crystalformer_cifs/output_167_row00195.cif,Sc,191
crystalformer_cifs/output_167_row00196.cif,Se,191
crystalformer_cifs/output_167_row00197.cif,OsS,38
crystalformer_cifs/output_167_row00198.cif,Bi,191
crystalformer_cifs/output_167_row00199.cif,ZnB,183
crystalformer_cifs/output_194_row00038.cif,CaSi,8
crystalformer_cifs/output_194_row00039.cif,PS,38
crystalformer_cifs/output_194_row00041.cif,Ni2As,156
crystalformer_cifs/output_194_row00043.cif,HfS,8
crystalformer_cifs/output_194_row00044.cif,Al,164
crystalformer_cifs/output_194_row00045.cif,BaCd,8
crystalformer_cifs/output_194_row00046.cif,Mo,191
crystalformer_cifs/output_194_row00047.cif,YbZnO,156
crystalformer_cifs/output_194_row00048.cif,HfAs,156
crystalformer_cifs/output_194_row00049.cif,BRu,1
crystalformer_cifs/output_194_row00050.cif,Cu,191
crystalformer_cifs/output_194_row00051.cif,AlC2,156
crystalformer_cifs/output_194_row00052.cif,NpP,38
crystalformer_cifs/output_194_row00053.cif,Bi,191
crystalformer_cifs/output_194_row00054.cif,Cs2O2,1
crystalformer_cifs/output_194_row00055.cif,CsF,1
crystalformer_cifs/output_194_row00056.cif,HfS,8
crystalformer_cifs/output_194_row00057.cif,SiRu,156
crystalformer_cifs/output_194_row00058.cif,HfAs,156
crystalformer_cifs/output_194_row00059.cif,TaP,1
crystalformer_cifs/output_194_row00060.cif,BaS,8
crystalformer_cifs/output_194_row00061.cif,UAl2,8
crystalformer_cifs/output_194_row00062.cif,CoSb,38
crystalformer_cifs/output_194_row00063.cif,KSn,38
crystalformer_cifs/output_194_row00064.cif,MnAl,1
crystalformer_cifs/output_194_row00065.cif,CuO2,156
crystalformer_cifs/output_194_row00066.cif,RuC,1
crystalformer_cifs/output_194_row00067.cif,FeC,156
crystalformer_cifs/output_194_row00068.cif,In,191
crystalformer_cifs/output_194_row00069.cif,OsC,156
crystalformer_cifs/output_194_row00070.cif,HfBeAs,156
crystalformer_cifs/output_194_row00071.cif,Ga,191
crystalformer_cifs/output_194_row00072.cif,CuO,156
crystalformer_cifs/output_194_row00073.cif,Ga,191
crystalformer_cifs/output_194_row00074.cif,RuC,156
crystalformer_cifs/output_194_row00075.cif,Mo,191
crystalformer_cifs/output_194_row00076.cif,NpSb,156
crystalformer_cifs/output_194_row00077.cif,HfS,8
crystalformer_cifs/output_194_row00094.cif,UAs2,156
crystalformer_cifs/output_194_row00095.cif,CsI,38
crystalformer_cifs/output_194_row00096.cif,Li,191
crystalformer_cifs/output_194_row00097.cif,Li,191
crystalformer_cifs/output_194_row00098.cif,HfAs,156
crystalformer_cifs/output_194_row00099.cif,MnN,156
crystalformer_cifs/output_194_row00100.cif,Be,164
crystalformer_cifs/output_194_row00101.cif,PbS,1
crystalformer_cifs/output_194_row00102.cif,SrMnN,8
crystalformer_cifs/output_194_row00103.cif,InO3,8
crystalformer_cifs/output_194_row00104.cif,HfAl,38
crystalformer_cifs/output_194_row00105.cif,CsS,38
crystalformer_cifs/output_194_row00106.cif,AlC,156
crystalformer_cifs/output_194_row00107.cif,YbS,156
crystalformer_cifs/output_194_row00108.cif,AlC,156
crystalformer_cifs/output_194_row00109.cif,In,191
crystalformer_cifs/output_194_row00110.cif,OsC,156
crystalformer_cifs/output_194_row00111.cif,Co,63
crystalformer_cifs/output_194_row00112.cif,HfSe,8
crystalformer_cifs/output_194_row00113.cif,Li,191
crystalformer_cifs/output_194_row00114.cif,RbF,1
crystalformer_cifs/output_194_row00115.cif,Mo,191
crystalformer_cifs/output_194_row00116.cif,CsCl,1
crystalformer_cifs/output_194_row00117.cif,AlRh,156
crystalformer_cifs/output_194_row00118.cif,MgAs,183
crystalformer_cifs/output_194_row00119.cif,KGa3,8
crystalformer_cifs/output_194_row00120.cif,TcIr,8
crystalformer_cifs/output_194_row00121.cif,WS,65
crystalformer_cifs/output_194_row00122.cif,CeZn,38
crystalformer_cifs/output_194_row00123.cif,Ag,191
crystalformer_cifs/output_194_row00124.cif,Pt,164
crystalformer_cifs/output_194_row00125.cif,CsBr,8
crystalformer_cifs/output_194_row00126.cif,ReAs,38
crystalformer_cifs/output_194_row00127.cif,BiS,38
crystalformer_cifs/output_194_row00128.cif,NpAs,156
crystalformer_cifs/output_194_row00129.cif,In,191
crystalformer_cifs/output_194_row00130.cif,RuN,156
crystalformer_cifs/output_194_row00131.cif,TiAs,156
crystalformer_cifs/output_194_row00132.cif,SbTe,156
crystalformer_cifs/output_194_row00133.cif,CsI,1
crystalformer_cifs/output_194_row00134.cif,CsCl,1
crystalformer_cifs/output_194_row00135.cif,Cs,191
crystalformer_cifs/output_194_row00136.cif,HfAlAs,156
crystalformer_cifs/output_194_row00137.cif,CuO,156
crystalformer_cifs/output_194_row00138.cif,HfAsC,156
crystalformer_cifs/output_194_row00139.cif,LiGe,183
crystalformer_cifs/output_194_row00140.cif,UTe,156
crystalformer_cifs/output_194_row00141.cif,HfN,156
crystalformer_cifs/output_194_row00142.cif,TmAl,8
crystalformer_cifs/output_194_row00143.cif,PaTe,1
crystalformer_cifs/output_194_row00144.cif,TiAs,156
crystalformer_cifs/output_194_row00145.cif,ZnBi,38
crystalformer_cifs/output_194_row00146.cif,Co,63
crystalformer_cifs/output_194_row00147.cif,AlAs,156
crystalformer_cifs/output_194_row00148.cif,HfAs,156
crystalformer_cifs/output_194_row00149.cif,AgF,1
crystalformer_cifs/output_194_row00150.cif,IrPt,6
crystalformer_cifs/output_194_row00151.cif,In,191
crystalformer_cifs/output_194_row00152.cif,GaRu,8
crystalformer_cifs/output_194_row00153.cif,CsCl,38
crystalformer_cifs/output_194_row00154.cif,BaAl,38
crystalformer_cifs/output_194_row00155.cif,AlInO2,156
crystalformer_cifs/output_194_row00156.cif,BaO,8
crystalformer_cifs/output_194_row00157.cif,SrNiAs,156
crystalformer_cifs/output_194_row00158.cif,CsHg,38
crystalformer_cifs/output_194_row00159.cif,C,63
crystalformer_cifs/output_194_row00160.cif,TiS,8
crystalformer_cifs/output_194_row00161.cif,TiAlAs,156
crystalformer_cifs/output_194_row00162.cif,PdPt,8
crystalformer_cifs/output_194_row00163.cif,BRu,1
crystalformer_cifs/output_194_row00164.cif,Mg,191
crystalformer_cifs/output_194_row00165.cif,ErAl,38
crystalformer_cifs/output_194_row00166.cif,UTe,156
crystalformer_cifs/output_194_row00167.cif,TiAlP,156
crystalformer_cifs/output_194_row00168.cif,TiS,8
crystalformer_cifs/output_194_row00169.cif,SiTc,8
crystalformer_cifs/output_194_row00170.cif,FeC,1
crystalformer_cifs/output_194_row00171.cif,W,191
crystalformer_cifs/output_194_row00172.cif,Tl,191
crystalformer_cifs/output_194_row00173.cif,Y,191
crystalformer_cifs/output_194_row00174.cif,AlWC,156
crystalformer_cifs/output_194_row00175.cif,InNiH,156
crystalformer_cifs/output_194_row00176.cif,HfSe,8
crystalformer_cifs/output_194_row00177.cif,TiAlAs,156
crystalformer_cifs/output_194_row00178.cif,AlRe,38
crystalformer_cifs/output_194_row00179.cif,RuN,156
crystalformer_cifs/output_194_row00180.cif,In,191
crystalformer_cifs/output_194_row00181.cif,BRu,8
crystalformer_cifs/output_194_row00182.cif,FeSi,38
crystalformer_cifs/output_194_row00183.cif,Zn,191
crystalformer_cifs/output_194_row00184.cif,AlFe,1
crystalformer_cifs/output_194_row00185.cif,TaS,8
crystalformer_cifs/output_194_row00186.cif,TiAs,156
crystalformer_cifs/output_194_row00187.cif,HfSe,8
crystalformer_cifs/output_194_row00188.cif,N2,191
crystalformer_cifs/output_194_row00189.cif,UAs2,156
crystalformer_cifs/output_194_row00190.cif,B,63
crystalformer_cifs/output_194_row00191.cif,NF,6
crystalformer_cifs/output_194_row00192.cif,MoS,38
crystalformer_cifs/output_194_row00193.cif,ScAl,38
crystalformer_cifs/output_194_row00194.cif,BOs,1
crystalformer_cifs/output_194_row00195.cif,Re,191
crystalformer_cifs/output_194_row00196.cif,Re,191
crystalformer_cifs/output_194_row00197.cif,Ba,191
crystalformer_cifs/output_194_row00198.cif,BaAlZnP,8
crystalformer_cifs/output_194_row00199.cif,BiS,38
crystalformer_cifs/output_216_row00068.cif,LiTiGaRuO,8
crystalformer_cifs/output_216_row00069.cif,LiZnSnPd,160
crystalformer_cifs/output_216_row00070.cif,LiTiGaRuO,8
crystalformer_cifs/output_216_row00071.cif,MnAlFe,160
crystalformer_cifs/output_216_row00072.cif,AlCu,160
crystalformer_cifs/output_216_row00073.cif,Sr2LuSbO,8
crystalformer_cifs/output_216_row00074.cif,TaZnN2,166
crystalformer_cifs/output_216_row00075.cif,HfAlCuRu,160
crystalformer_cifs/output_216_row00076.cif,KTa2RuO,8
crystalformer_cifs/output_216_row00077.cif,DySbRu2,166
crystalformer_cifs/output_216_row00078.cif,Li2Al,160
crystalformer_cifs/output_216_row00079.cif,AlGeAs,160
crystalformer_cifs/output_216_row00080.cif,LiGaCu,160
crystalformer_cifs/output_216_row00081.cif,GaCu,160
crystalformer_cifs/output_216_row00082.cif,NaLiAl,160
crystalformer_cifs/output_216_row00083.cif,MnBe,160
crystalformer_cifs/output_216_row00084.cif,KSrSbO,8
crystalformer_cifs/output_216_row00085.cif,SrLiSbRhO,8
crystalformer_cifs/output_216_row00086.cif,SrHfCuRuO,8
crystalformer_cifs/output_216_row00087.cif,TiAlSiRu,8
crystalformer_cifs/output_216_row00088.cif,NaTaO2,166
crystalformer_cifs/output_216_row00089.cif,Li2GaPd,160
crystalformer_cifs/output_216_row00090.cif,LiNiGe,160
crystalformer_cifs/output_216_row00091.cif,Na2RuWO,8
crystalformer_cifs/output_216_row00092.cif,KUSbO,160
crystalformer_cifs/output_216_row00093.cif,TiGeRu,160
crystalformer_cifs/output_216_row00094.cif,NaCoSb,160
crystalformer_cifs/output_216_row00095.cif,MnMo,221
crystalformer_cifs/output_216_row00096.cif,MnGaSe,1
crystalformer_cifs/output_216_row00097.cif,NaTaNO,160
crystalformer_cifs/output_216_row00098.cif,LiInAu,160
crystalformer_cifs/output_216_row00099.cif,SbRuRh,160
crystalformer_cifs/output_216_row00100.cif,Fe3Sb,166
crystalformer_cifs/output_216_row00101.cif,LiHgPb,160
crystalformer_cifs/output_216_row00102.cif,NaAlFe,160
crystalformer_cifs/output_216_row00103.cif,MnSiIr,160
crystalformer_cifs/output_216_row00104.cif,LiZnGa,160
crystalformer_cifs/output_216_row00105.cif,Na2WNO,8
crystalformer_cifs/output_216_row00106.cif,LiAl2,160
crystalformer_cifs/output_216_row00107.cif,K2SbO,8
crystalformer_cifs/output_216_row00108.cif,Li2ZnGa,166
crystalformer_cifs/output_216_row00115.cif,NaSrSbO2,8
crystalformer_cifs/output_216_row00116.cif,LiGa,160
crystalformer_cifs/output_216_row00117.cif,ZnGaFe2,166
crystalformer_cifs/output_216_row00118.cif,NaFeBiRuO,8
crystalformer_cifs/output_216_row00119.cif,TaAgAs,160
crystalformer_cifs/output_216_row00120.cif,LiSbRu,160
crystalformer_cifs/output_216_row00121.cif,AlFeAs,160
crystalformer_cifs/output_216_row00122.cif,Fe2Sb,160
crystalformer_cifs/output_216_row00123.cif,NaWNO,8
crystalformer_cifs/output_216_row00124.cif,As,221
crystalformer_cifs/output_216_row00125.cif,TaTlN2Cl,160
crystalformer_cifs/output_216_row00126.cif,TiFeCuRu,160
crystalformer_cifs/output_216_row00127.cif,SrCaSbAuO,8
crystalformer_cifs/output_216_row00128.cif,GaCu,160
crystalformer_cifs/output_216_row00129.cif,Sr2ZnBiO,8
crystalformer_cifs/output_216_row00130.cif,ZnGa,160
crystalformer_cifs/output_216_row00131.cif,SrLiNdSbO,8
crystalformer_cifs/output_216_row00132.cif,Mn3Ge,166
crystalformer_cifs/output_216_row00133.cif,TiAs,221
crystalformer_cifs/output_216_row00134.cif,V,166
crystalformer_cifs/output_216_row00135.cif,Sr2CrSbO,8
crystalformer_cifs/output_216_row00136.cif,LiZnGa,160
crystalformer_cifs/output_216_row00137.cif,AlCu,160
crystalformer_cifs/output_216_row00138.cif,BaSrAgSbO,8
crystalformer_cifs/output_216_row00139.cif,NaSbO,8
crystalformer_cifs/output_216_row00140.cif,FeReAs,160
crystalformer_cifs/output_216_row00141.cif,NaSrLiSbO,8
crystalformer_cifs/output_216_row00142.cif,KNa2AlO,8
crystalformer_cifs/output_216_row00143.cif,MnCrSb2Rh,160
crystalformer_cifs/output_216_row00144.cif,AlFeAs,160
crystalformer_cifs/output_216_row00145.cif,Li2GaPd,160
crystalformer_cifs/output_216_row00146.cif,Na2As,160
crystalformer_cifs/output_216_row00147.cif,K2SbO,8
crystalformer_cifs/output_216_row00148.cif,Sr2SbPdO,8
crystalformer_cifs/output_216_row00149.cif,NaGaAu,160
crystalformer_cifs/output_216_row00150.cif,KNaCoSbO,8
crystalformer_cifs/output_216_row00151.cif,PrAgAs,160
crystalformer_cifs/output_216_row00152.cif,TaMnS2,160
crystalformer_cifs/output_216_row00153.cif,ZnGa,160
crystalformer_cifs/output_216_row00154.cif,Li2Ga,160
crystalformer_cifs/output_216_row00155.cif,Li2GaPt,160
crystalformer_cifs/output_216_row00156.cif,Sr2LiSbO,8
crystalformer_cifs/output_216_row00157.cif,SrCaFeSbO,8
crystalformer_cifs/output_216_row00158.cif,LiVGaIr,160
crystalformer_cifs/output_216_row00159.cif,TaSbPd,160
crystalformer_cifs/output_216_row00160.cif,LiZnGa,160
crystalformer_cifs/output_216_row00161.cif,BeCu,160
crystalformer_cifs/output_216_row00162.cif,NaAlO,160
crystalformer_cifs/output_216_row00163.cif,Li2MgGa,160
crystalformer_cifs/output_216_row00164.cif,NaRuN2,8
crystalformer_cifs/output_216_row00165.cif,KSrBiO,8
crystalformer_cifs/output_216_row00166.cif,MnAlP,160
crystalformer_cifs/output_216_row00167.cif,BaNaHgSbO,8
crystalformer_cifs/output_216_row00168.cif,KNaSbO,8
crystalformer_cifs/output_216_row00169.cif,AlFeAs,160
crystalformer_cifs/output_216_row00170.cif,BeFeSi,160
crystalformer_cifs/output_216_row00171.cif,MnZnSb,160
crystalformer_cifs/output_216_row00172.cif,NaSrSbRuO,8
crystalformer_cifs/output_216_row00173.cif,LiTiRu,160
crystalformer_cifs/output_216_row00174.cif,Ta2SiTc,166
crystalformer_cifs/output_216_row00175.cif,SrTiVO2,8
crystalformer_cifs/output_216_row00176.cif,LiAlGaRu,160
crystalformer_cifs/output_216_row00177.cif,K2SbO,8
crystalformer_cifs/output_216_row00178.cif,BaZrInO2,160
crystalformer_cifs/output_216_row00179.cif,LiInPd,160
crystalformer_cifs/output_216_row00180.cif,RbNaMnF,1
crystalformer_cifs/output_216_row00181.cif,LiBiPd2,166
crystalformer_cifs/output_216_row00182.cif,ScAlAg,160
crystalformer_cifs/output_216_row00183.cif,Sb,221
crystalformer_cifs/output_216_row00184.cif,Na2As,160
crystalformer_cifs/output_216_row00185.cif,NaTaNO,160
crystalformer_cifs/output_216_row00186.cif,LiAgAs,160
crystalformer_cifs/output_216_row00187.cif,ZrZn2,160
crystalformer_cifs/output_216_row00188.cif,Al2Ag,166
crystalformer_cifs/output_216_row00189.cif,KThRuO,8
crystalformer_cifs/output_216_row00190.cif,VFeGe2,166
crystalformer_cifs/output_216_row00191.cif,KSrCaSbO,8
crystalformer_cifs/output_216_row00192.cif,ZnFeSb,160
crystalformer_cifs/output_216_row00193.cif,LiAlCu,160
crystalformer_cifs/output_216_row00194.cif,ScAlRu,160
crystalformer_cifs/output_216_row00195.cif,Li2GaRu,160
crystalformer_cifs/output_216_row00196.cif,ScTa2Os,166
crystalformer_cifs/output_216_row00197.cif,AlCrAs,160
crystalformer_cifs/output_216_row00198.cif,LiAg2Bi,160
crystalformer_cifs/output_216_row00199.cif,Sr2AgAsO2,8
crystalformer_cifs/output_221_row00000.cif,In,221
crystalformer_cifs/output_221_row00001.cif,In,221
crystalformer_cifs/output_221_row00002.cif,In,221
crystalformer_cifs/output_221_row00003.cif,In,221
crystalformer_cifs/output_221_row00004.cif,In,221
crystalformer_cifs/output_221_row00005.cif,Tl,221
crystalformer_cifs/output_221_row00006.cif,Tl,221
crystalformer_cifs/output_221_row00007.cif,Li2O2,221
crystalformer_cifs/output_221_row00008.cif,In,221
crystalformer_cifs/output_221_row00009.cif,In,221
crystalformer_cifs/output_221_row00010.cif,In,221
crystalformer_cifs/output_221_row00011.cif,Tl,221
crystalformer_cifs/output_221_row00012.cif,Tl,221
crystalformer_cifs/output_221_row00013.cif,Zr,221
crystalformer_cifs/output_221_row00014.cif,NpN,221
crystalformer_cifs/output_221_row00015.cif,TlCr,123
crystalformer_cifs/output_221_row00037.cif,Sr,221
crystalformer_cifs/output_221_row00038.cif,PrIn,221
crystalformer_cifs/output_221_row00039.cif,TlS,221
crystalformer_cifs/output_221_row00040.cif,In,221
crystalformer_cifs/output_221_row00041.cif,In,221
crystalformer_cifs/output_221_row00042.cif,In,221
crystalformer_cifs/output_221_row00043.cif,In,221
crystalformer_cifs/output_221_row00044.cif,In,221
crystalformer_cifs/output_221_row00045.cif,Tl,221
crystalformer_cifs/output_221_row00046.cif,TiGaN,123
crystalformer_cifs/output_221_row00047.cif,Yb,221
crystalformer_cifs/output_221_row00048.cif,In,221
crystalformer_cifs/output_221_row00049.cif,In,221
crystalformer_cifs/output_221_row00050.cif,In,221
crystalformer_cifs/output_221_row00051.cif,Tl,221
crystalformer_cifs/output_221_row00052.cif,In,221
crystalformer_cifs/output_221_row00053.cif,Ru,221
crystalformer_cifs/output_221_row00054.cif,YAl,221
crystalformer_cifs/output_221_row00055.cif,CrRhN,123
crystalformer_cifs/output_221_row00056.cif,In,221
crystalformer_cifs/output_221_row00057.cif,In,221
crystalformer_cifs/output_221_row00058.cif,In,221
crystalformer_cifs/output_221_row00059.cif,In,221
crystalformer_cifs/output_221_row00060.cif,In,221
crystalformer_cifs/output_221_row00061.cif,TmInN,123
crystalformer_cifs/output_221_row00062.cif,TiN,221
crystalformer_cifs/output_221_row00063.cif,BaMn,221
crystalformer_cifs/output_221_row00064.cif,In,221
crystalformer_cifs/output_221_row00065.cif,In,221
crystalformer_cifs/output_221_row00066.cif,Tl,221
crystalformer_cifs/output_221_row00067.cif,YInN,123
crystalformer_cifs/output_221_row00068.cif,ZnNiN,123
crystalformer_cifs/output_221_row00069.cif,Hg,221
crystalformer_cifs/output_221_row00070.cif,TiZnN,123
crystalformer_cifs/output_221_row00071.cif,LaZnN,123
crystalformer_cifs/output_221_row00072.cif,In,221
crystalformer_cifs/output_221_row00073.cif,In,221
crystalformer_cifs/output_221_row00074.cif,In,221
crystalformer_cifs/output_221_row00075.cif,In,221
crystalformer_cifs/output_221_row00076.cif,RhN,221
crystalformer_cifs/output_221_row00077.cif,Ca,221
crystalformer_cifs/output_221_row00078.cif,In,221
crystalformer_cifs/output_221_row00079.cif,Al,123
crystalformer_cifs/output_221_row00080.cif,In,221
crystalformer_cifs/output_221_row00081.cif,In,221
crystalformer_cifs/output_221_row00082.cif,In,221
crystalformer_cifs/output_221_row00083.cif,Yb,221
crystalformer_cifs/output_221_row00084.cif,HfN,221
crystalformer_cifs/output_221_row00085.cif,InPd,123
crystalformer_cifs/output_221_row00086.cif,KBr,221
crystalformer_cifs/output_221_row00087.cif,ZrOsN,123
crystalformer_cifs/output_221_row00088.cif,In,221
crystalformer_cifs/output_221_row00089.cif,In,221
crystalformer_cifs/output_221_row00090.cif,In,221
crystalformer_cifs/output_221_row00091.cif,In,221
crystalformer_cifs/output_221_row00092.cif,Tl,221
crystalformer_cifs/output_221_row00093.cif,PdN,221
crystalformer_cifs/output_221_row00094.cif,YInN,123
crystalformer_cifs/output_221_row00095.cif,Sm,221
crystalformer_cifs/output_221_row00096.cif,In,221
crystalformer_cifs/output_221_row00097.cif,In,221
crystalformer_cifs/output_221_row00098.cif,In,221
crystalformer_cifs/output_221_row00099.cif,In,221
crystalformer_cifs/output_221_row00100.cif,In,221
crystalformer_cifs/output_221_row00101.cif,Be,221
crystalformer_cifs/output_221_row00102.cif,MnAl,221
crystalformer_cifs/output_221_row00103.cif,SnPb,123
crystalformer_cifs/output_221_row00104.cif,In,221
crystalformer_cifs/output_221_row00105.cif,In,221
crystalformer_cifs/output_221_row00106.cif,In,221
crystalformer_cifs/output_221_row00107.cif,Tl,221
crystalformer_cifs/output_221_row00108.cif,GdAl,221
crystalformer_cifs/output_221_row00109.cif,YbO,221
crystalformer_cifs/output_221_row00110.cif,TbInN,123
crystalformer_cifs/output_221_row00111.cif,NpBN,123
crystalformer_cifs/output_221_row00112.cif,In,221
crystalformer_cifs/output_221_row00113.cif,In,221
crystalformer_cifs/output_221_row00114.cif,In,221
crystalformer_cifs/output_221_row00115.cif,Tl,221
crystalformer_cifs/output_221_row00116.cif,Tl,221
crystalformer_cifs/output_221_row00117.cif,Ru,221
crystalformer_cifs/output_221_row00118.cif,Li2O2,221
crystalformer_cifs/output_221_row00119.cif,ZnN,221
crystalformer_cifs/output_221_row00120.cif,In,221
crystalformer_cifs/output_221_row00121.cif,In,221
crystalformer_cifs/output_221_row00122.cif,In,221
crystalformer_cifs/output_221_row00123.cif,Tl,221
crystalformer_cifs/output_221_row00124.cif,Sc,221
crystalformer_cifs/output_221_row00125.cif,Ag,221
crystalformer_cifs/output_221_row00126.cif,YbAs,221
crystalformer_cifs/output_221_row00127.cif,VTcN,123
crystalformer_cifs/output_221_row00128.cif,In,221
crystalformer_cifs/output_221_row00129.cif,In,221
crystalformer_cifs/output_221_row00130.cif,In,221
crystalformer_cifs/output_221_row00131.cif,In,221
crystalformer_cifs/output_221_row00132.cif,Tl,221
crystalformer_cifs/output_221_row00133.cif,InPd,123
crystalformer_cifs/output_221_row00134.cif,MnN,221
crystalformer_cifs/output_221_row00135.cif,InAu,123
crystalformer_cifs/output_221_row00136.cif,In,221
crystalformer_cifs/output_221_row00137.cif,Tl,221
crystalformer_cifs/output_221_row00138.cif,GdInN,123
crystalformer_cifs/output_221_row00139.cif,TmAl,221
crystalformer_cifs/output_221_row00140.cif,TmRu,221
crystalformer_cifs/output_221_row00141.cif,PrIn,123
crystalformer_cifs/output_221_row00142.cif,ZrOsN,123
crystalformer_cifs/output_221_row00143.cif,PaN,123
crystalformer_cifs/output_221_row00144.cif,In,221
crystalformer_cifs/output_221_row00145.cif,In,221
crystalformer_cifs/output_221_row00146.cif,In,221
crystalformer_cifs/output_221_row00147.cif,In,221
crystalformer_cifs/output_221_row00148.cif,In,221
crystalformer_cifs/output_221_row00149.cif,Ag,221
crystalformer_cifs/output_221_row00150.cif,BaZn,221
crystalformer_cifs/output_221_row00151.cif,PdRh,221
crystalformer_cifs/output_221_row00152.cif,In,221
crystalformer_cifs/output_221_row00153.cif,Tl,221
crystalformer_cifs/output_221_row00154.cif,InPd,221
crystalformer_cifs/output_221_row00155.cif,YInN,123
crystalformer_cifs/output_221_row00156.cif,Pt,221
crystalformer_cifs/output_221_row00157.cif,Ga,221
crystalformer_cifs/output_221_row00158.cif,DyInN,123
crystalformer_cifs/output_221_row00159.cif,YbGa,221
crystalformer_cifs/output_221_row00160.cif,In,221
crystalformer_cifs/output_221_row00161.cif,Tl,221
crystalformer_cifs/output_221_row00162.cif,In,221
crystalformer_cifs/output_221_row00163.cif,Pd,221
crystalformer_cifs/output_221_row00164.cif,YbO,221
crystalformer_cifs/output_221_row00165.cif,Mg,221
crystalformer_cifs/output_221_row00166.cif,MgN,221
crystalformer_cifs/output_221_row00167.cif,YbPd,221
crystalformer_cifs/output_221_row00168.cif,In,221
crystalformer_cifs/output_221_row00169.cif,Tl,221
crystalformer_cifs/output_221_row00170.cif,Tl,221
crystalformer_cifs/output_221_row00171.cif,In,221
crystalformer_cifs/output_221_row00172.cif,In,221
crystalformer_cifs/output_221_row00173.cif,Tl,221
crystalformer_cifs/output_221_row00174.cif,PdN,221
crystalformer_cifs/output_221_row00175.cif,TiN,221
crystalformer_cifs/output_221_row00176.cif,In,221
crystalformer_cifs/output_221_row00177.cif,In,221
crystalformer_cifs/output_221_row00178.cif,Pm,221
crystalformer_cifs/output_221_row00179.cif,Zr,221
crystalformer_cifs/output_221_row00180.cif,ZnN,221
crystalformer_cifs/output_221_row00181.cif,PrAl,221
crystalformer_cifs/output_221_row00182.cif,ScInN,123
crystalformer_cifs/output_221_row00183.cif,CaInN,123
crystalformer_cifs/output_221_row00184.cif,In,221
crystalformer_cifs/output_221_row00185.cif,In,221
crystalformer_cifs/output_221_row00186.cif,Tl,221
crystalformer_cifs/output_221_row00187.cif,Zr,221
crystalformer_cifs/output_221_row00188.cif,InRu,221
crystalformer_cifs/output_221_row00189.cif,SmAl,221
crystalformer_cifs/output_221_row00190.cif,DyAlC,123
crystalformer_cifs/output_221_row00191.cif,CaInN,123
crystalformer_cifs/output_221_row00192.cif,In,221
crystalformer_cifs/output_221_row00193.cif,In,221
crystalformer_cifs/output_221_row00194.cif,In,221
crystalformer_cifs/output_221_row00195.cif,In,221
crystalformer_cifs/output_221_row00196.cif,Au,221
crystalformer_cifs/output_221_row00197.cif,YAl,221
crystalformer_cifs/output_221_row00198.cif,Sc,221
crystalformer_cifs/output_221_row00199.cif,SrOs,221
crystalformer_cifs/output_225_row00034.cif,RbLiTlCl,8
crystalformer_cifs/output_225_row00035.cif,LiGa,221
crystalformer_cifs/output_225_row00036.cif,CuBi,221
crystalformer_cifs/output_225_row00037.cif,CuPd,221
crystalformer_cifs/output_225_row00038.cif,LiInPb,160
crystalformer_cifs/output_225_row00039.cif,CaCdPd,160
crystalformer_cifs/output_225_row00040.cif,YbZn,221
crystalformer_cifs/output_225_row00041.cif,TiMnTc,160
crystalformer_cifs/output_225_row00046.cif,NaYbZn,160
crystalformer_cifs/output_225_row00048.cif,NaSb,221
crystalformer_cifs/output_225_row00049.cif,CaBi,221
crystalformer_cifs/output_225_row00050.cif,W,166
crystalformer_cifs/output_225_row00051.cif,ScPdRh,160
crystalformer_cifs/output_225_row00052.cif,CrReRu,160
crystalformer_cifs/output_225_row00053.cif,KMnBeF,8
crystalformer_cifs/output_225_row00054.cif,RbAlTlBr,8
crystalformer_cifs/output_225_row00055.cif,BaTlWS,8
crystalformer_cifs/output_225_row00056.cif,YbSb,221
crystalformer_cifs/output_225_row00057.cif,HoRu2,160
crystalformer_cifs/output_225_row00058.cif,DyZnRh,160
crystalformer_cifs/output_225_row00059.cif,ScSn,221
crystalformer_cifs/output_225_row00060.cif,HfTc2,160
crystalformer_cifs/output_225_row00061.cif,NaInAu,160
crystalformer_cifs/output_225_row00062.cif,AlCrRe,160
crystalformer_cifs/output_225_row00063.cif,NaSbNO,8
crystalformer_cifs/output_225_row00064.cif,TiMnRu,160
crystalformer_cifs/output_225_row00065.cif,ZnAg,221
crystalformer_cifs/output_225_row00066.cif,MnPd,221
crystalformer_cifs/output_225_row00067.cif,ZrZnPd,160
crystalformer_cifs/output_225_row00068.cif,LiTlCd,160
crystalformer_cifs/output_225_row00069.cif,Mn2Rh,166
crystalformer_cifs/output_225_row00070.cif,ZrOsRu,160
crystalformer_cifs/output_225_row00071.cif,LaZnGa,160
crystalformer_cifs/output_225_row00072.cif,MnTc2,160
crystalformer_cifs/output_225_row00073.cif,YbZn,221
crystalformer_cifs/output_225_row00074.cif,LiScRh,160
crystalformer_cifs/output_225_row00075.cif,CaCd,221
crystalformer_cifs/output_225_row00076.cif,CrInRu,160
crystalformer_cifs/output_225_row00077.cif,DySb,221
crystalformer_cifs/output_225_row00078.cif,LiSnRh,160
crystalformer_cifs/output_225_row00079.cif,AlGeRu,160
crystalformer_cifs/output_225_row00080.cif,LiAg,221
crystalformer_cifs/output_225_row00081.cif,LiGaOs,160
crystalformer_cifs/output_225_row00082.cif,YbZn,221
